temp,humidity,rainfall
34.9,71,0.0
33.3,84,0.4
34.0,91,0.4
31.4,96,25.1
30.6,98,3.1
31.2,96,2.3
31.8,97,1.6
32.5,97,0.2
33.2,98,0.0
34.0,99,0.0
34.6,93,0.0
34.1,94,0.0
35.5,95,0.0
34.8,97,0.0
35.0,98,0.0
34.8,74,0.0
34.6,83,0.0
34.6,84,0.2
30.9,97,5.5
30.2,96,1.0
32.0,97,1.5
32.7,97,0.3
33.2,93,0.1
31.5,92,1.3
26.5,89,6.7
30.2,93,0.0
31.5,98,0.0
30.7,98,0.0
30.8,100,0.0
30.2,97,0.0
30.2,98,0.0
31.9,99,0.2
31.9,98,0.1
30.9,98,0.2
30.6,93,0.8
31.0,94,0.0
32.3,94,7.4
30.2,92,1.1
30.1,99,1.3
30.0,99,1.4
29.8,98,1.0
30.9,98,0.8
30.0,96,0.7
29.2,97,1.5
32.1,98,0.0
30.0,95,1.2
31.2,95,0.3
31.3,87,0.0
25.5,92,23.4
26.5,91,1.5
25.2,85,0.0
23.0,81,0.4
27.0,100,0.0
27.8,99,0.0
27.6,98,0.8
28.1,100,0.0
28.8,100,0.0
29.4,100,0.0
29.6,100,0.0
27.9,98,0.5
28.0,96,0.7
27.5,99,0.0
28.1,97,0.0
27.2,91,0.0
28.0,93,0.0
29.0,97,0.0
30.3,97,0.0
29.9,99,0.0
29.0,99,0.0
29.2,98,0.0
30.6,96,0.0
30.9,85,0.0
31.4,85,0.0
30.0,99,0.0
30.1,99,0.0
30.3,98,0.0
29.8,98,0.0
30.5,97,0.0
31.6,96,0.0
31.0,100,0.0
30.6,100,0.0
31.5,98,0.0
31.2,97,0.0
31.5,97,0.0
31.2,97,0.0
31.2,97,0.0
31.4,94,0.0
32.0,97,0.0
30.8,91,0.1
29.5,94,1.5
29.1,96,4.2
22.1,97,17.2
28.1,98,0.0
28.1,100,0.0
27.4,99,0.8
29.2,99,0.0
30.1,98,0.0
29.5,98,0.3
31.5,100,0.0
31.9,99,0.0
33.4,97,0.0
32.8,99,0.0
34.2,95,0.1
31.5,92,2.5
33.8,92,0.2
31.0,98,0.5
33.3,95,0.0
33.2,98,0.0
34.0,99,0.0
34.5,99,0.0
34.5,97,0.3
34.2,96,0.1
36.0,94,0.1
35.5,93,0.0
34.8,97,0.0
35.2,92,0.0
37.2,92,0.0
38.6,58,0.0
38.5,83,0.0
38.0,98,0.0
36.2,99,0.0
35.2,88,0.1
35.2,96,1.7
32.7,92,2.1
33.3,89,0.8
35.3,88,0.0
36.8,88,0.0
39.8,96,0.1
40.0,99,0.0
38.1,95,0.0
34.8,94,0.7
36.2,92,0.1
36.2,94,0.1
37.4,99,0.0
37.3,97,0.0
38.2,93,0.0
38.5,87,0.0
38.2,96,0.0
37.0,99,0.0
36.5,98,0.0
35.7,94,0.0
37.2,88,0.0
36.5,90,0.1
37.0,92,0.0
37.2,91,0.3
38.7,94,0.0
38.2,94,0.0
38.2,98,0.0
38.3,99,0.0
39.3,99,0.0
39.8,99,0.0
39.3,97,0.0
40.0,98,0.0
40.5,96,0.0
39.0,80,0.0
40.3,97,0.0
37.5,98,0.0
38.8,96,0.0
39.5,97,0.0
40.3,89,0.0
39.7,91,0.0
38.5,91,0.0
38.3,92,0.0
39.3,96,0.0
40.7,94,0.0
40.3,96,0.0
40.3,95,0.0
40.8,98,0.0
41.5,97,0.0
40.8,97,0.0
40.5,94,0.0
40.1,85,1.3
36.3,86,0.4
39.5,88,0.3
39.8,84,0.1
38.5,91,0.4
39.3,95,0.0
39.5,94,0.0
41.4,94,0.0
41.8,91,0.0
41.7,90,0.0
41.0,93,0.0
40.7,92,0.0
41.0,89,0.5
40.6,75,0.6
43.8,77,0.0
43.2,40,0.0
41.5,57,0.0
42.3,60,0.0
42.8,77,0.0
42.8,80,0.0
42.7,71,0.0
42.3,62,0.0
42.8,78,0.0
43.0,86,0.7
39.2,86,0.9
40.2,82,0.1
40.5,77,0.2
41.3,84,0.2
40.2,89,0.0
41.1,78,0.0
40.6,79,0.8
42.0,84,0.1
42.2,85,0.0
42.2,77,0.0
41.1,78,0.0
41.5,87,0.0
42.2,86,0.0
43.3,75,0.0
43.8,70,0.0
43.0,68,0.1
43.6,72,0.0
43.0,81,0.0
43.0,80,0.0
42.5,82,0.0
41.0,85,0.1
40.7,68,0.0
40.3,76,0.6
40.0,78,0.0
41.2,71,0.0
40.2,76,0.1
41.0,79,6.2
41.2,76,0.0
40.0,73,0.9
42.2,70,0.3
40.7,77,0.0
41.0,58,0.1
39.5,60,0.0
40.3,59,0.0
40.9,57,0.0
41.0,51,0.0
37.7,60,0.0
40.1,51,0.0
40.8,54,0.0
39.0,72,0.8
31.5,93,12.9
31.1,96,10.3
34.0,93,1.9
35.3,96,14.6
33.5,95,8.9
35.7,93,0.7
35.7,64,0.0
36.2,67,0.4
34.5,86,1.6
33.4,90,3.5
30.3,93,4.0
34.6,87,0.1
34.2,79,0.2
36.8,68,0.2
32.0,89,9.3
33.8,78,3.0
35.7,64,0.0
37.2,66,0.0
36.9,63,0.0
37.5,65,0.0
36.7,69,0.5
36.3,72,1.0
38.3,91,10.3
35.3,93,1.6
35.8,88,2.7
35.3,86,8.7
36.5,79,2.3
36.0,96,11.2
32.8,95,15.1
32.0,95,23.5
34.5,94,6.5
33.2,93,3.3
32.8,96,1.2
35.0,76,0.4
35.2,87,3.8
30.6,91,12.0
30.1,89,5.0
29.4,88,3.6
30.6,90,2.4
31.9,90,0.0
33.6,71,0.1
33.4,78,1.5
26.8,89,18.1
29.5,86,0.0
31.9,90,3.1
29.3,89,3.1
28.8,88,11.8
30.5,89,22.9
32.0,91,1.7
33.2,79,0.1
33.0,79,0.5
33.8,70,0.1
34.0,74,0.0
34.0,94,2.5
34.8,94,4.5
34.2,91,2.1
34.8,88,10.3
34.8,90,7.1
33.0,90,9.1
33.5,94,5.6
33.8,91,4.3
32.2,91,9.9
32.0,91,1.9
32.0,89,1.7
33.8,77,0.9
33.9,75,0.0
35.2,67,0.0
35.5,76,0.0
36.2,81,1.2
36.8,90,3.8
35.2,89,3.9
31.2,91,2.5
28.9,94,13.1
29.1,91,7.4
27.9,91,7.2
28.7,90,7.3
31.5,84,3.9
31.4,89,6.3
31.1,78,0.4
30.5,90,6.2
34.0,84,0.6
33.7,85,0.4
34.5,82,0.4
33.7,87,0.0
34.5,93,1.7
34.8,92,6.9
33.5,91,1.3
33.2,88,1.9
31.5,98,22.1
29.5,99,22.8
31.2,98,11.1
31.1,98,5.9
30.9,99,18.7
30.8,99,9.6
32.0,100,20.0
29.8,97,11.3
30.6,96,8.8
30.6,96,8.1
31.1,98,0.6
32.1,99,0.0
32.0,94,6.0
31.8,97,0.0
32.7,96,1.3
33.5,98,8.2
33.0,96,8.7
32.7,96,15.9
33.0,98,1.5
32.8,98,5.9
32.2,96,8.3
32.2,97,6.0
30.5,96,5.6
31.8,96,5.4
30.9,96,4.7
31.5,98,5.7
31.5,98,6.4
30.4,98,5.0
32.3,96,7.4
28.5,97,21.3
29.6,97,8.1
29.2,98,3.6
28.8,98,5.2
28.7,98,19.2
26.1,99,21.7
25.3,97,29.1
28.5,95,8.3
31.0,98,2.0
30.5,99,0.4
30.0,99,13.5
30.3,100,3.5
30.5,100,0.3
29.2,96,6.6
29.0,99,29.8
29.5,98,6.0
30.6,99,0.2
30.6,100,0.5
31.2,100,0.2
31.7,95,0.0
32.2,93,0.0
31.7,96,0.6
31.0,99,0.0
32.2,94,0.0
32.2,84,0.0
31.8,87,0.0
31.2,99,0.6
31.3,99,0.1
29.6,97,2.1
30.8,97,2.6
29.3,99,0.6
31.4,100,0.0
32.2,99,0.1
31.1,99,1.7
30.6,97,1.7
29.6,97,2.7
31.2,95,0.0
31.0,99,0.0
31.0,100,0.0
29.6,99,0.1
31.1,98,0.0
30.4,97,0.0
30.3,96,0.9
29.3,98,1.3
31.6,99,0.0
31.5,96,0.5
27.0,96,13.6
27.0,94,6.1
24.9,95,4.6
29.8,94,0.2
29.0,95,0.0
28.5,97,0.0
29.0,96,0.0
27.9,97,2.3
28.2,98,0.8
28.3,97,1.8
29.2,98,0.1
28.5,98,0.7
30.1,98,0.0
28.9,97,0.9
28.8,99,1.2
30.0,98,0.5
30.5,97,0.2
30.5,98,0.0
29.8,100,0.5
30.8,99,0.2
30.3,99,0.5
29.5,96,2.5
28.9,96,0.0
28.0,93,0.1
30.1,95,0.0
29.5,98,0.0
28.6,94,0.0
28.1,97,1.2
27.9,98,1.7
27.5,97,1.9
28.4,89,0.2
27.9,98,1.9
27.2,97,5.2
29.0,99,5.0
28.5,99,4.9
27.3,95,2.7
27.4,93,0.6
27.9,98,2.2
28.2,98,1.6
29.4,97,0.1
28.9,99,0.2
29.1,99,2.1
29.8,99,1.0
30.3,99,0.0
30.3,99,0.0
29.0,100,0.0
30.2,98,0.0
31.5,98,0.1
30.4,99,0.0
30.0,98,2.9
31.8,99,0.1
31.6,98,0.0
31.9,98,0.1
31.5,99,0.0
33.0,98,0.0
33.0,100,0.0
34.0,97,0.0
34.3,98,0.0
33.9,97,0.0
34.1,94,0.0
33.5,95,0.0
33.5,96,0.3
31.1,91,0.3
29.9,97,1.0
32.3,98,0.0
32.7,98,0.0
33.2,98,0.0
33.1,98,0.0
33.4,86,0.1
31.7,94,3.3
28.5,95,6.3
28.0,97,2.0
30.1,95,0.9
30.9,96,0.3
32.4,99,0.0
33.8,98,0.0
34.7,96,0.0
34.3,95,0.0
34.0,95,0.0
34.2,90,0.0
32.5,96,0.0
33.0,96,0.0
32.5,98,0.0
33.2,98,0.0
33.5,98,0.0
33.4,97,0.1
33.0,94,0.0
31.4,99,1.0
33.5,96,0.1
31.9,94,0.7
33.3,91,0.4
34.2,89,0.0
34.2,91,0.0
35.5,92,0.0
35.5,93,0.0
34.7,90,1.0
34.8,92,3.5
30.9,97,10.5
30.5,98,1.7
33.4,95,0.0
34.5,92,0.0
34.0,90,0.0
35.5,92,0.0
35.4,94,0.0
36.2,96,0.0
34.7,93,0.0
35.8,98,0.1
36.3,98,0.0
38.3,97,0.0
37.7,91,0.0
36.3,89,0.0
37.2,92,0.0
35.5,92,1.2
36.0,91,0.3
36.3,91,0.0
37.2,91,0.0
37.2,94,0.0
38.1,98,0.0
38.9,97,0.0
39.7,86,0.0
38.6,87,0.0
39.8,84,0.0
39.9,77,0.0
39.6,93,0.0
38.8,92,0.0
38.0,92,0.0
39.2,86,0.0
39.3,91,0.0
39.6,90,0.0
38.1,93,0.1
33.7,93,2.8
37.7,98,0.0
38.6,96,0.0
38.8,94,0.0
40.1,97,0.0
39.8,98,0.0
39.5,93,0.0
39.8,95,0.0
39.8,91,0.0
39.6,89,0.0
38.1,93,0.0
38.9,96,0.0
39.8,91,0.0
39.5,90,0.0
40.6,89,0.0
39.8,82,0.0
38.6,89,4.2
38.9,89,0.0
35.5,90,2.3
36.0,92,1.4
37.8,90,0.0
39.0,92,0.0
39.3,91,0.1
39.5,91,0.0
40.5,87,0.0
39.4,84,0.0
40.0,86,0.3
40.0,87,0.1
39.7,88,0.0
39.9,88,0.0
41.0,91,0.0
40.0,91,0.0
38.1,94,0.2
39.7,89,0.0
39.7,89,0.0
39.5,90,0.0
40.2,92,0.0
39.5,86,0.8
37.7,83,0.1
40.2,81,0.1
40.8,55,0.0
41.7,47,0.0
42.7,57,0.0
42.5,78,0.0
41.8,92,0.0
40.9,89,0.0
40.2,88,0.0
39.3,87,0.0
40.8,85,0.0
42.0,83,0.1
42.3,84,0.0
40.6,80,0.0
37.7,83,3.1
36.5,91,4.7
36.8,85,1.3
37.0,84,0.0
37.0,61,0.3
37.8,63,0.4
38.0,59,0.0
39.8,52,0.0
38.5,54,0.0
40.0,73,0.3
32.2,92,13.4
28.1,92,15.4
29.5,91,6.5
34.5,77,0.0
35.0,68,0.1
35.5,69,0.3
34.5,71,0.1
34.9,77,0.2
32.8,89,1.0
36.8,68,0.0
38.2,69,0.0
30.4,90,6.9
35.0,73,0.1
37.5,77,0.2
36.7,97,15.2
34.8,93,2.1
34.9,88,1.3
36.8,99,1.8
33.4,96,7.7
34.0,96,11.9
33.7,97,15.2
33.8,93,0.5
33.5,90,1.1
34.7,79,0.9
30.6,92,3.6
29.5,92,6.1
31.1,86,0.9
35.3,86,0.1
34.2,94,11.2
31.9,92,5.4
32.3,91,0.1
33.4,87,0.0
34.5,83,0.1
32.5,96,2.4
30.3,95,3.3
28.8,93,19.1
30.3,95,5.4
34.2,94,2.9
33.4,95,1.0
32.7,99,2.8
33.5,97,15.8
33.5,97,0.5
34.4,97,1.9
30.0,98,3.6
33.0,96,12.5
31.1,96,5.7
33.7,85,0.0
34.0,90,1.3
33.7,97,6.1
31.1,98,8.0
33.0,98,15.2
32.8,99,19.5
33.4,98,1.2
33.3,86,2.0
32.1,86,0.8
28.0,91,12.7
29.3,91,17.4
33.2,84,0.2
32.8,77,2.8
33.5,76,0.5
33.2,92,8.0
28.8,91,8.0
33.4,81,0.4
29.1,91,11.6
27.8,91,16.4
27.6,93,19.5
26.4,93,28.4
27.3,92,16.3
30.7,92,1.1
32.3,82,0.1
28.5,92,15.2
27.4,93,11.7
30.1,93,4.2
33.0,94,3.9
32.2,94,1.9
32.8,86,0.6
32.2,83,2.5
31.1,91,0.6
32.5,93,2.7
32.8,87,1.1
33.1,90,0.0
33.5,90,1.3
33.5,81,0.0
34.8,95,7.0
32.2,97,12.9
31.0,98,0.9
32.2,98,1.5
32.8,97,0.5
33.2,98,0.7
33.2,94,2.3
34.5,98,0.5
34.3,96,1.5
35.2,94,9.0
33.2,99,5.4
30.5,94,7.9
27.6,92,65.5
28.4,94,98.5
30.2,97,15.3
31.1,93,4.9
31.9,94,3.4
31.5,95,17.0
30.5,94,8.6
29.7,91,7.1
29.6,88,1.2
31.6,82,0.3
32.3,85,0.0
33.4,86,0.0
31.6,97,41.1
29.6,94,22.2
30.2,93,1.7
31.7,87,0.2
32.1,91,6.0
31.0,93,12.0
32.0,91,0.2
33.0,83,0.0
33.2,77,0.0
33.2,80,0.2
32.8,78,0.0
33.0,86,0.0
31.9,91,0.1
31.0,96,5.1
31.2,96,8.6
30.6,97,2.4
29.8,98,19.3
28.4,94,19.5
28.4,91,35.7
31.2,92,1.6
31.0,96,0.4
30.7,99,0.9
30.4,100,8.0
30.1,99,5.9
31.0,98,14.0
27.0,97,22.6
27.9,94,7.7
32.2,93,0.0
32.5,89,0.0
32.5,96,0.0
31.6,97,0.6
32.2,98,0.0
30.5,97,0.2
31.0,97,0.0
30.2,88,0.0
31.6,93,0.0
31.9,91,0.0
32.3,87,0.0
32.8,91,0.0
31.8,98,1.3
31.9,99,0.2
30.1,98,3.0
29.6,99,2.5
30.4,98,1.3
30.9,98,0.2
30.0,93,0.0
29.3,81,0.0
30.1,95,0.8
27.6,98,6.2
30.0,98,3.9
30.6,97,0.0
28.3,97,19.8
26.7,97,10.8
29.6,99,0.0
29.0,99,0.8
29.8,100,0.4
29.5,100,0.0
30.6,97,0.0
30.1,98,1.0
28.6,99,0.7
29.2,98,0.0
28.2,92,6.0
23.2,96,156.7
23.5,97,22.6
26.1,95,3.9
28.0,100,0.8
28.5,100,0.0
28.1,100,0.0
28.2,98,0.0
28.0,95,0.0
28.9,98,0.0
28.8,97,0.0
26.5,97,1.4
28.5,99,0.9
28.5,100,1.2
27.9,99,0.0
28.4,100,0.0
27.6,99,0.0
28.4,98,0.0
28.5,97,0.0
28.8,98,0.0
28.8,96,0.2
29.0,98,0.5
30.2,100,0.0
29.3,100,0.2
29.1,100,0.1
28.7,100,0.2
28.3,99,0.0
28.0,96,0.0
28.2,97,0.0
28.4,95,0.0
28.0,96,0.0
28.9,99,0.0
29.1,99,0.0
29.6,99,0.0
29.6,98,0.0
30.0,97,0.0
30.2,95,0.0
28.7,98,0.0
29.9,98,0.0
29.5,95,0.0
28.9,96,0.0
28.9,96,2.3
25.8,99,3.3
27.0,97,0.0
29.7,99,1.4
30.1,100,0.0
30.9,100,0.0
31.0,100,0.0
31.4,100,0.0
31.2,100,0.0
31.2,100,0.0
31.1,99,0.0
30.7,98,0.0
30.5,98,0.0
29.0,99,0.0
30.2,95,0.2
32.5,96,0.0
33.5,96,0.0
32.8,100,0.0
32.7,98,0.0
33.0,99,0.0
32.8,96,0.0
33.6,95,0.0
32.3,96,0.0
31.0,98,0.2
32.0,98,0.3
33.0,98,0.0
32.3,97,1.7
30.7,98,0.8
31.9,99,0.1
31.5,100,0.1
30.8,98,0.0
32.0,94,0.0
32.7,97,0.0
32.6,97,0.0
31.6,90,0.0
31.5,95,0.0
33.0,96,0.0
32.4,98,0.0
32.6,95,0.0
32.8,94,0.0
33.3,97,0.0
34.3,97,0.0
34.0,100,0.0
33.2,99,0.0
31.5,96,0.0
30.6,91,1.2
31.2,90,1.0
29.2,98,1.9
34.0,99,0.0
34.3,93,0.0
35.2,94,0.0
36.5,76,0.0
38.0,77,0.0
38.5,93,0.0
37.8,93,0.0
37.5,98,0.0
37.5,100,0.0
37.2,81,0.0
36.0,97,0.0
36.5,98,0.0
37.8,93,0.0
37.1,99,0.0
36.5,97,0.0
35.9,98,0.0
36.5,98,0.0
37.2,98,0.0
36.3,99,0.0
36.2,97,0.0
36.8,98,0.0
37.4,98,0.0
38.0,98,0.0
37.5,98,0.0
36.8,99,0.0
37.3,98,0.0
37.8,98,0.0
38.4,97,0.0
38.0,100,0.0
37.8,95,0.0
38.1,93,0.0
39.3,93,0.0
38.8,97,0.0
39.0,98,0.0
39.8,98,0.0
40.0,99,0.0
41.5,97,0.0
42.8,81,0.0
42.2,86,0.0
42.7,84,0.0
38.8,92,0.0
39.5,93,0.1
37.2,95,0.1
38.2,97,0.0
39.2,97,0.0
40.0,99,0.0
37.6,93,0.0
36.7,90,0.0
37.8,96,0.2
38.0,89,0.0
38.2,92,0.0
37.2,90,0.4
36.3,91,0.0
37.7,89,0.2
38.5,90,0.0
38.2,96,0.0
40.1,93,0.0
39.8,88,0.1
37.8,89,0.2
35.3,90,1.5
36.0,92,3.2
37.8,93,0.2
37.8,96,0.4
39.8,94,0.0
39.0,89,0.0
39.4,91,0.0
39.0,93,0.0
39.0,92,0.0
37.9,87,0.0
38.2,90,0.0
38.0,88,0.0
38.3,86,0.0
39.8,84,0.0
37.7,84,0.0
36.8,84,0.0
37.5,87,0.0
38.3,87,0.0
38.7,85,0.0
39.9,87,0.1
39.9,89,0.1
38.0,84,5.1
38.5,91,0.6
35.0,90,2.2
33.5,89,8.7
34.4,94,2.5
35.9,96,1.9
36.5,95,6.5
35.3,89,0.2
36.2,94,4.7
34.0,94,0.1
37.2,81,0.0
37.6,72,0.0
38.8,58,0.0
38.8,64,0.0
38.2,61,0.0
38.4,58,0.0
38.7,64,0.4
39.2,67,0.0
39.5,81,1.8
38.8,85,3.2
38.8,83,0.0
35.0,93,1.1
35.3,92,0.4
36.4,94,22.3
35.8,92,0.1
37.0,83,0.4
38.2,62,0.0
37.7,64,0.0
36.8,70,0.6
35.3,63,0.1
35.3,72,0.1
34.5,69,0.5
34.5,68,0.1
33.8,76,1.4
34.2,67,0.2
34.1,81,0.1
36.2,64,0.2
36.6,73,0.0
34.8,70,0.0
38.5,64,0.0
38.1,66,0.0
37.8,69,0.3
35.5,71,0.0
33.1,71,0.5
35.5,94,11.3
32.3,94,11.1
34.7,93,0.9
36.8,87,0.4
37.0,83,0.0
37.7,92,7.2
34.4,88,0.2
35.0,90,1.2
35.6,71,0.2
36.8,93,5.4
35.7,96,13.3
35.7,95,9.3
32.4,93,2.2
34.0,96,16.6
33.9,96,6.9
28.6,94,10.3
29.8,95,14.8
32.0,92,17.1
28.9,93,88.7
31.6,94,20.1
31.2,97,19.4
32.0,98,12.5
30.6,96,16.2
32.6,85,0.4
32.7,79,0.2
29.1,91,21.9
25.9,89,42.9
31.7,85,1.0
32.7,79,0.4
33.2,75,0.0
33.3,74,0.0
32.2,71,0.0
33.0,71,0.0
31.9,70,0.0
31.9,70,0.0
31.8,72,0.0
32.5,71,0.0
33.2,68,0.7
33.5,72,0.1
34.2,73,0.3
34.7,72,0.6
34.3,73,1.1
34.9,74,0.3
34.5,85,0.1
35.3,88,1.7
36.1,91,0.4
35.7,81,0.3
33.2,89,6.0
32.9,87,2.8
32.9,92,3.2
33.2,93,14.5
29.5,93,8.0
29.4,87,4.0
31.6,84,0.3
33.1,80,0.0
32.8,89,0.3
31.0,96,10.0
32.8,95,1.4
33.5,94,0.9
33.7,95,1.0
34.6,95,4.3
34.7,98,7.9
32.8,95,5.7
30.1,94,16.9
30.5,93,3.8
30.7,92,7.7
31.6,98,23.6
30.9,98,10.7
32.0,97,21.1
31.1,97,26.3
32.4,94,11.0
32.0,91,6.5
27.7,92,11.6
31.9,90,1.5
32.5,78,0.1
33.3,74,0.0
33.4,73,0.0
31.8,75,0.4
33.3,77,0.5
32.7,73,0.3
33.4,74,0.0
34.3,82,0.3
33.6,83,0.2
34.5,81,0.0
34.0,84,0.2
34.8,93,0.1
34.2,94,6.1
31.2,89,12.0
32.2,91,4.2
32.2,91,2.3
33.2,94,9.9
33.0,95,14.4
33.0,94,0.5
30.7,84,2.4
33.6,86,0.2
33.8,91,2.7
33.5,99,2.9
33.1,98,6.9
33.0,98,0.6
33.2,98,1.2
34.5,97,1.5
35.2,96,2.3
30.9,97,10.2
32.5,96,5.7
34.5,96,5.0
33.8,92,3.6
34.7,95,2.7
35.3,88,0.0
35.8,92,0.0
35.3,91,0.0
36.5,75,0.3
36.5,80,0.0
32.5,96,16.3
33.7,98,0.9
36.0,99,0.0
34.8,80,2.1
35.2,77,0.0
34.5,85,0.9
35.5,85,0.0
36.3,96,11.3
33.7,99,5.1
33.8,93,0.0
33.8,86,0.0
34.2,65,0.0
34.6,93,2.4
31.0,97,14.5
31.4,98,4.3
32.1,98,3.3
30.2,98,14.8
26.8,98,13.1
28.5,98,14.1
29.4,98,6.0
29.0,95,1.4
28.9,96,1.5
29.2,96,0.2
29.9,93,0.0
28.6,91,0.0
30.3,93,6.6
24.6,97,26.3
28.4,99,11.1
29.4,99,21.3
28.4,98,8.2
28.5,99,9.3
28.0,99,13.0
29.5,98,9.0
27.2,98,14.5
25.9,99,42.2
28.1,98,9.8
28.0,99,7.6
30.0,99,2.6
30.6,100,1.7
29.5,100,1.3
30.0,100,0.5
29.6,100,0.0
28.6,96,0.0
25.5,96,20.0
25.0,98,3.5
28.8,96,0.2
28.5,97,0.0
28.5,96,0.0
28.3,96,0.0
30.1,83,0.0
30.4,87,0.0
30.0,97,0.1
29.5,99,1.1
29.6,99,1.7
27.2,97,4.2
29.4,99,0.0
29.6,99,0.1
29.6,98,0.4
28.6,99,2.3
29.0,96,0.2
28.6,97,0.0
28.3,98,0.0
28.5,98,0.0
28.5,91,0.0
28.0,90,0.0
28.4,91,0.0
28.4,86,0.0
29.0,91,0.0
29.2,96,0.0
29.6,97,0.0
30.6,98,0.0
30.4,99,0.0
29.8,99,0.1
29.8,100,0.0
29.6,98,0.4
30.1,98,0.2
31.0,94,0.0
31.1,97,0.0
30.0,99,0.1
30.1,99,0.0
29.8,99,0.0
29.2,98,0.1
29.8,99,0.0
28.4,96,0.4
29.0,97,0.7
29.7,96,2.2
29.9,96,0.7
29.9,98,1.8
28.2,98,7.9
26.5,98,14.4
28.0,98,1.2
27.8,98,1.9
28.4,97,1.2
28.1,98,0.4
28.9,98,0.6
29.9,98,0.0
30.9,95,0.0
32.8,99,0.0
31.8,100,0.1
33.5,99,0.0
32.3,96,0.0
31.9,88,0.3
30.7,97,1.2
31.2,96,0.6
30.6,82,0.0
31.2,99,0.0
32.2,100,0.0
33.4,100,0.0
33.1,99,0.0
32.8,96,0.0
32.5,97,0.0
34.8,99,0.0
33.3,99,0.0
32.8,99,0.0
33.9,96,0.0
34.0,95,0.0
31.8,95,0.0
33.8,93,0.0
34.2,98,0.0
34.1,98,0.2
33.5,97,0.2
33.5,95,0.2
32.8,92,0.0
33.0,95,0.0
31.9,96,0.0
32.7,98,0.2
33.9,96,0.0
36.3,97,0.0
37.0,98,0.0
36.2,98,0.0
33.7,98,0.1
34.0,95,0.0
35.2,99,0.0
33.8,99,0.0
33.9,97,0.0
34.8,98,0.0
36.1,98,0.0
35.8,98,0.0
35.5,97,0.0
36.0,92,0.0
36.3,91,0.0
34.5,93,0.0
34.8,94,0.0
36.2,95,0.0
37.2,84,0.0
36.9,86,0.0
37.4,80,0.0
37.8,70,0.0
38.2,68,0.0
38.6,75,0.0
39.2,70,0.0
40.5,65,0.0
41.2,78,0.0
39.2,94,0.0
38.1,88,0.1
40.1,88,0.3
39.5,99,15.2
38.6,92,0.0
36.7,93,0.0
37.5,97,0.0
38.0,98,0.0
38.5,96,0.0
38.7,97,0.0
38.7,98,0.0
40.2,99,0.0
40.0,97,0.0
39.8,96,0.0
38.3,96,0.0
38.3,90,0.0
38.2,94,0.0
38.3,94,0.0
38.2,94,0.0
38.4,96,0.0
38.5,97,0.0
37.2,95,0.0
37.8,96,0.0
37.3,92,0.0
38.3,95,0.0
38.0,91,0.0
38.4,91,0.0
38.8,97,0.0
38.8,95,0.0
37.2,91,0.3
36.5,93,0.3
39.0,97,0.3
40.5,95,0.0
39.8,91,0.1
39.0,91,0.0
38.5,91,0.0
38.8,90,0.0
40.8,93,0.0
40.7,90,0.0
40.0,92,0.0
40.5,97,0.0
40.8,97,0.0
41.5,97,0.0
42.3,84,0.0
42.2,89,0.0
42.9,87,0.0
40.5,89,0.1
37.0,86,0.4
36.5,85,4.8
39.8,92,0.0
40.3,90,0.0
38.0,83,0.0
40.0,81,0.0
34.9,93,27.7
28.2,95,48.3
31.6,99,5.1
33.0,99,0.2
34.5,97,0.0
34.9,98,0.0
34.3,96,0.0
34.5,94,0.0
33.0,95,1.2
33.6,90,0.9
33.8,83,2.1
34.8,78,2.8
36.8,69,0.0
38.0,67,0.0
39.3,69,0.1
38.3,73,0.0
39.0,80,0.0
38.8,52,0.0
39.7,51,0.0
40.0,51,0.0
40.6,57,0.0
39.9,54,0.0
40.3,71,1.5
41.5,59,0.6
42.2,64,0.0
42.3,55,0.0
40.8,82,0.0
39.0,66,0.0
40.4,64,0.9
40.2,61,0.1
39.8,60,0.0
38.9,59,0.0
38.5,61,0.0
38.5,64,0.1
38.0,62,0.0
39.5,89,7.2
37.3,95,5.0
35.8,93,11.2
35.2,94,0.1
35.2,88,3.2
35.2,91,4.7
35.1,82,1.1
34.1,88,0.1
33.1,71,0.0
36.2,68,0.3
34.5,68,0.3
34.5,64,0.0
33.0,87,4.1
34.3,94,9.1
32.7,95,2.8
34.0,96,0.2
34.7,93,11.6
35.2,87,9.5
35.7,75,1.3
35.0,91,5.8
33.2,86,0.2
32.4,92,12.5
30.0,92,3.3
31.4,91,17.7
26.9,91,27.8
29.1,90,17.4
27.7,88,11.0
29.5,88,10.3
28.1,88,7.7
29.3,87,3.1
30.9,80,1.7
31.1,70,0.0
33.3,79,10.1
31.6,91,6.6
32.2,92,4.6
33.8,86,0.3
33.2,90,4.4
33.3,91,7.9
30.3,93,6.9
29.5,92,3.6
32.3,84,0.9
31.5,95,2.7
30.8,98,12.1
31.9,98,0.5
32.2,97,1.0
32.8,95,2.3
32.9,89,0.6
33.2,92,2.9
33.3,97,15.2
32.5,97,10.2
31.8,98,4.4
32.3,95,2.1
30.5,91,7.1
31.2,87,1.9
30.6,92,18.7
27.4,91,35.9
30.2,90,11.5
32.0,72,0.0
32.7,76,0.0
32.5,71,0.0
32.8,84,1.8
31.2,85,1.9
31.7,96,9.5
33.0,94,0.0
33.5,93,0.1
33.7,81,0.5
33.5,86,3.0
34.2,72,0.0
34.0,74,0.1
34.2,72,0.0
34.5,78,0.7
33.2,94,4.8
33.8,98,7.6
33.3,95,12.7
